district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_01,52,260023419.7,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,24.54,6.844,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_02,52,260023419.7,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,26.29,0.0,3,4,1,1,1
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_03,52,260023419.7,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,33.68,44.438,3,4,1,2,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_04,52,0.0,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,31.56,12.438,3,4,1,3,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_05,52,0.0,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,32.87,11.0,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_06,52,0.0,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,27.72,1.344,5,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_07,52,0.0,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,30.23,25.062,3,4,1,3,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_08,52,8977252.5,8977252.5,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,30.13,25.969,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_09,52,11977252.5,3000000.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,31.04,8.312,3,4,1,3,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_10,52,79757025.94,67779773.44,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,29.89,9.25,2,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_11,52,228880475.94,149123450.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,27.95,8.188,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2022_12,52,228880475.94,0.0,52534,64585,1355213,12.074,11.46,11.61,40.36,5.66,26.55,32.562,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_01,52,228880475.94,0.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,25.92,30.656,5,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_02,52,234523185.04,5642709.1,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,28.97,15.5,2,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_03,52,234523185.04,0.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,30.98,1.875,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_04,52,36806676.0,36806676.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,31.96,22.5,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_05,52,41680090.0,4873414.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,34.47,8.031,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_06,52,218719990.55,177039900.55,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,37.72,21.406,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_07,52,218719990.55,0.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,31.19,25.406,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_08,52,368130884.55,149410894.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,32.41,17.906,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_09,52,378130884.55,10000000.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,33.35,56.344,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_10,52,381130684.55,2999800.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,30.37,13.625,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_11,52,775236624.55,394105940.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,28.88,20.156,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2023_12,52,775236624.55,0.0,54254,64714,1366878,12.074,11.46,11.61,40.36,5.66,25.42,30.312,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_01,52,775236624.55,0.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,25.13,7.188,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_02,52,784212480.25,8975855.7,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,28.31,0.062,2,4,1,1,1
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_03,52,986798030.75,202585550.5,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,31.93,7.844,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_04,52,0.0,0.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,33.22,43.594,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_05,52,660023.1,660023.1,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,36.32,41.844,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_06,52,153728223.1,153068200.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,30.6,23.5,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_07,52,170593614.45,16865391.35,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,26.81,40.562,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_08,52,170593615.45,1.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,31.57,16.562,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_09,52,170593615.45,0.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,33.55,52.531,3,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_10,52,170593615.45,0.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,29.49,2.938,2,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_11,52,170593615.45,0.0,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,27.69,26.062,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2024_12,52,176103154.08,5509538.63,55973,64843,1378544,12.074,11.46,11.61,40.36,5.66,24.77,4.094,3,4,1,3,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_01,52,176103154.08,0.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,25.25,16.812,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_02,52,440211398.08,264108244.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,28.5,3.375,3,4,1,2,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_03,52,440211398.08,0.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,31.63,19.5,4,4,1,2,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_04,52,0.0,0.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,33.21,21.688,4,4,1,3,4
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_05,52,11664282.96,11664282.96,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,32.21,12.906,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_06,52,11664283.96,1.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,33.69,35.438,4,4,1,2,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_07,52,162352618.96,150688335.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,35.16,22.5,2,4,1,2,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_08,52,194638085.68,32285466.72,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,31.17,4.562,2,4,1,2,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_09,52,502598899.68,307960814.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,31.07,38.625,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_10,52,520307718.68,17708819.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,30.52,11.562,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_11,52,536142491.68,15834773.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,27.07,19.969,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2025_12,52,632595929.68,96453438.0,57692,64973,1390209,12.074,11.46,11.61,40.36,5.66,24.62,1.969,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2026_01,52,632595929.68,0.0,59411,65102,1401875,12.074,11.46,11.61,40.36,5.66,24.68,28.031,4,4,1,1,3
KAMRUP METRO,KAMRUP METRO,18-322-00219,2026_02,52,652715398.23,20119468.55,59411,65102,1401875,12.074,11.46,11.61,40.36,5.66,28.82,26.375,3,4,1,1,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2026_03,52,656268398.23,3553000.0,59411,65102,1401875,12.074,11.46,11.61,40.36,5.66,27.63,7.094,2,4,1,2,1
KAMRUP METRO,KAMRUP METRO,18-322-00219,2026_04,52,44560000.0,44560000.0,59411,65102,1401875,12.074,11.46,11.61,40.36,5.66,30.1,9.25,2,4,1,3,2
KAMRUP METRO,KAMRUP METRO,18-322-00219,2026_05,52,86660604.0,42100604.0,59411,65102,1401875,12.074,11.46,11.61,40.36,5.66,31.24,10.562,3,4,1,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_01,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,23.62,3.12,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_02,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,26.51,15.894,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_03,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,31.22,19.983,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_04,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,33.82,18.903,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_05,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,33.42,25.864,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_06,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,30.0,9.719,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_07,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,32.42,17.697,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_08,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,31.46,6.767,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_09,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,30.84,30.197,4,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_10,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,29.2,43.737,4,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_11,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,26.3,3.921,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2021_12,30,0.0,0.0,33994,83027,695437,7.161,1.955,23.466,79.48,5.27,23.89,22.11,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_01,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,23.61,11.361,5,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_02,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,24.96,4.067,4,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_03,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,32.36,47.968,3,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_04,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,30.71,15.279,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_05,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,32.48,5.638,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_06,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,30.44,0.351,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_07,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,32.83,29.501,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_08,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,30.66,24.527,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_09,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,30.71,7.548,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_10,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,28.19,14.626,4,2,4,4,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_11,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,25.94,6.576,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2022_12,30,0.0,0.0,35381,83796,701883,7.161,1.955,23.466,79.48,5.27,24.75,33.048,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_01,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,24.31,16.851,2,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_02,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,27.73,16.306,3,2,4,4,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_03,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,30.56,2.766,3,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_04,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,32.37,20.489,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_05,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,32.26,7.278,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_06,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,32.21,21.285,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_07,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,33.74,23.527,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_08,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,31.86,17.575,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_09,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,31.04,54.045,3,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_10,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,28.22,16.932,5,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_11,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,26.47,20.32,4,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2023_12,30,0.0,0.0,36768,84566,708329,7.161,1.955,23.466,79.48,5.27,23.07,18.648,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_01,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,22.74,2.289,2,2,4,3,2
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_02,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,25.91,1.591,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_03,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,30.38,5.833,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_04,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,32.09,33.613,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_05,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,33.7,41.577,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_06,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,31.16,22.752,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_07,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,30.72,36.88,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_08,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,29.96,16.057,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_09,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,31.06,58.588,4,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_10,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,27.48,6.691,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_11,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,25.51,21.824,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2024_12,30,0.0,0.0,38155,85336,714774,7.161,1.955,23.466,79.48,5.27,23.02,11.002,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_01,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,23.47,8.902,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_02,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,27.04,3.767,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_03,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,30.75,17.826,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_04,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,32.9,21.259,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_05,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,31.7,10.031,2,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_06,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,32.49,31.416,3,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_07,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,30.7,31.155,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_08,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,29.93,7.273,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_09,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,29.59,33.569,3,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_10,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,27.86,12.684,3,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_11,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,24.92,14.923,2,2,4,3,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2025_12,30,0.0,0.0,39542,86105,721220,7.161,1.955,23.466,79.48,5.27,23.13,7.44,5,2,4,3,5
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2026_01,30,0.0,0.0,40929,86875,727666,7.161,1.955,23.466,79.48,5.27,23.55,19.896,3,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2026_02,30,0.0,0.0,40929,86875,727666,7.161,1.955,23.466,79.48,5.27,28.39,28.646,3,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2026_03,30,0.0,0.0,40929,86875,727666,7.161,1.955,23.466,79.48,5.27,28.7,8.994,3,2,4,4,3
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2026_04,30,0.0,0.0,40929,86875,727666,7.161,1.955,23.466,79.48,5.27,28.42,15.415,4,2,4,3,4
KARBI ANGLONG,KARBI ANGLONG,18-314-00178,2026_05,30,0.0,0.0,40929,86875,727666,7.161,1.955,23.466,79.48,5.27,29.16,12.805,3,2,4,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2021_01,96,0.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,27.27,15.4,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2021_02,96,0.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,30.25,17.28,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2021_03,96,0.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,34.49,19.313,3,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2021_04,96,145026209.0,145026209.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,33.28,18.027,3,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_05,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,33.57,19.7,3,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_06,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,29.53,5.433,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_07,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,30.51,14.98,3,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_08,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,32.78,5.273,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_09,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,33.27,30.713,4,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2021_10,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,31.07,33.513,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2021_11,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,29.0,6.747,5,4,1,1,3
KARIMGANJ,KARIMGANJ,18-317-00189,2021_12,96,145026209.0,0.0,80707,163480,1374000,9.77,5.567,14.247,76.88,3.51,25.9,15.22,1,4,1,1,1
KARIMGANJ,KARIMGANJ,18-317-00189,2022_01,96,145026209.0,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,26.37,3.98,2,4,1,1,2
KARIMGANJ,KARIMGANJ,18-317-00189,2022_02,96,168671371.62,23645162.62,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,28.35,0.173,3,4,1,1,1
KARIMGANJ,KARIMGANJ,18-317-00189,2022_03,96,168671371.62,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,35.02,34.94,2,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2022_04,96,0.0,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,31.79,18.86,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2022_05,96,0.0,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,30.66,0.6,1,4,1,3,2
KARIMGANJ,KARIMGANJ,18-317-00189,2022_06,96,0.0,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,29.6,0.0,2,4,1,3,2
KARIMGANJ,KARIMGANJ,18-317-00189,2022_07,96,4184701.2,4184701.2,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,33.81,28.173,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2022_08,96,4184701.2,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,30.12,19.213,3,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2022_09,96,4184701.2,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,32.54,18.88,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2022_10,96,4184701.2,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,30.76,13.94,4,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2022_11,96,4184701.2,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,29.42,13.033,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2022_12,96,4184701.2,0.0,84067,165255,1392873,9.77,5.567,14.247,76.88,3.51,27.71,31.567,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2023_01,96,4184701.2,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,27.51,28.4,5,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2023_02,96,6053982.22,1869281.02,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,30.73,22.113,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2023_03,96,10184265.74,4130283.52,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,34.12,4.533,4,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2023_04,96,8899005.61,8899005.61,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,33.57,24.1,4,4,1,2,3
KARIMGANJ,KARIMGANJ,18-317-00189,2023_05,96,9752737.28,853731.67,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,32.88,8.927,3,4,1,2,3
KARIMGANJ,KARIMGANJ,18-317-00189,2023_06,96,10675889.41,923152.13,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,30.87,23.813,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2023_07,96,10675889.41,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,33.55,34.167,4,4,1,3,4
KARIMGANJ,KARIMGANJ,18-317-00189,2023_08,96,10675889.41,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,34.25,16.753,3,4,1,3,3
KARIMGANJ,KARIMGANJ,18-317-00189,2023_09,96,10675889.41,0.0,87426,167030,1411746,9.77,5.567,14.247,76.88,3.51,33.04,48.173,3,4,1,3,3
