district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
SIVASAGAR,2023_02,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,29.47,LST_ASSAM_2023_02.tif,22.571,4,3,1,4,0.686,4,18-311-00165
SIVASAGAR,2023_03,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.84,LST_ASSAM_2023_03.tif,6.462,4,3,1,4,0.579,3,18-311-00165
SIVASAGAR,2023_04,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.35,LST_ASSAM_2023_04.tif,20.267,3,3,1,3,0.5,3,18-311-00165
SIVASAGAR,2023_05,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,32.65,LST_ASSAM_2023_05.tif,7.071,2,3,1,3,0.386,2,18-311-00165
SIVASAGAR,2023_06,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,31.91,LST_ASSAM_2023_06.tif,17.467,2,3,1,3,0.386,2,18-311-00165
SIVASAGAR,2023_07,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,30.09,LST_ASSAM_2023_07.tif,21.254,2,3,1,3,0.386,2,18-311-00165
SIVASAGAR,2023_08,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,30.59,LST_ASSAM_2023_08.tif,15.054,3,3,1,3,0.5,3,18-311-00165
SIVASAGAR,2023_09,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,33.4,LST_ASSAM_2023_09.tif,57.375,4,3,1,3,0.686,4,18-311-00165
SIVASAGAR,2023_10,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,29.57,LST_ASSAM_2023_10.tif,15.271,4,3,1,3,0.614,4,18-311-00165
SIVASAGAR,2023_11,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,28.58,LST_ASSAM_2023_11.tif,17.342,3,3,1,3,0.579,3,18-311-00165
SIVASAGAR,2023_12,SIVASAGAR,143,0.0,0.0,44943,58125,781776,10.378,6.811,8.957,82.09,6.945,25.72,LST_ASSAM_2023_12.tif,26.546,3,3,1,3,0.5,3,18-311-00165
SIVASAGAR,2024_01,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,25.37,LST_ASSAM_2024_01.tif,4.15,3,2,1,3,0.414,3,18-311-00165
SIVASAGAR,2024_02,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,28.67,LST_ASSAM_2024_02.tif,0.0,2,2,1,3,0.308,2,18-311-00165
SIVASAGAR,2024_03,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,32.14,LST_ASSAM_2024_03.tif,11.892,5,2,1,3,0.677,4,18-311-00165
SIVASAGAR,2024_04,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,31.02,LST_ASSAM_2024_04.tif,18.596,2,2,1,3,0.379,2,18-311-00165
SIVASAGAR,2024_05,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.49,LST_ASSAM_2024_05.tif,28.808,2,2,1,3,0.379,2,18-311-00165
SIVASAGAR,2024_06,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,31.6,LST_ASSAM_2024_06.tif,15.633,2,2,1,3,0.379,2,18-311-00165
SIVASAGAR,2024_07,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.51,LST_ASSAM_2024_07.tif,34.75,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2024_08,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,32.76,LST_ASSAM_2024_08.tif,19.121,4,2,1,3,0.605,4,18-311-00165
SIVASAGAR,2024_09,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,33.55,LST_ASSAM_2024_09.tif,56.696,3,2,1,3,0.57,3,18-311-00165
SIVASAGAR,2024_10,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,29.85,LST_ASSAM_2024_10.tif,6.883,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2024_11,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,27.67,LST_ASSAM_2024_11.tif,26.537,4,2,1,3,0.605,4,18-311-00165
SIVASAGAR,2024_12,SIVASAGAR,143,0.0,0.0,46226,57929,783516,10.378,6.811,8.957,82.09,6.945,25.13,LST_ASSAM_2024_12.tif,8.658,4,2,1,3,0.57,3,18-311-00165
SIVASAGAR,2025_01,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,25.58,LST_ASSAM_2025_01.tif,12.512,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2025_02,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,28.12,LST_ASSAM_2025_02.tif,4.333,3,2,1,3,0.414,3,18-311-00165
SIVASAGAR,2025_03,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,30.2,LST_ASSAM_2025_03.tif,12.092,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2025_04,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,31.02,LST_ASSAM_2025_04.tif,19.608,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2025_05,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.03,LST_ASSAM_2025_05.tif,12.079,3,2,1,4,0.492,3,18-311-00165
SIVASAGAR,2025_06,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,34.89,LST_ASSAM_2025_06.tif,32.838,4,2,1,4,0.605,4,18-311-00165
SIVASAGAR,2025_07,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.63,LST_ASSAM_2025_07.tif,25.8,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2025_08,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.6,LST_ASSAM_2025_08.tif,7.921,4,2,1,3,0.605,4,18-311-00165
SIVASAGAR,2025_09,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,32.22,LST_ASSAM_2025_09.tif,37.029,4,2,1,3,0.677,4,18-311-00165
SIVASAGAR,2025_10,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,29.76,LST_ASSAM_2025_10.tif,12.858,3,2,1,3,0.492,3,18-311-00165
SIVASAGAR,2025_11,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,27.15,LST_ASSAM_2025_11.tif,16.971,3,2,1,3,0.57,3,18-311-00165
SIVASAGAR,2025_12,SIVASAGAR,143,0.0,0.0,47509,57734,785256,10.378,6.811,8.957,82.09,6.945,25.06,LST_ASSAM_2025_12.tif,2.079,3,2,1,3,0.414,3,18-311-00165
SIVASAGAR,2026_01,SIVASAGAR,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,25.61,LST_ASSAM_2026_01.tif,25.612,4,2,1,4,0.605,4,18-311-00165
SIVASAGAR,2026_02,SIVASAGAR,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,30.68,LST_ASSAM_2026_02.tif,41.458,4,2,1,4,0.605,4,18-311-00165
SIVASAGAR,2026_03,SIVASAGAR,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,30.77,LST_ASSAM_2026_03.tif,16.175,4,2,1,4,0.57,3,18-311-00165
SIVASAGAR,2026_04,SIVASAGAR,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,31.14,LST_ASSAM_2026_04.tif,16.983,4,2,1,3,0.605,4,18-311-00165
SIVASAGAR,2026_05,SIVASAGAR,143,0.0,0.0,48792,57539,786997,10.378,6.811,8.957,82.09,6.945,31.32,LST_ASSAM_2026_05.tif,16.4,4,2,1,3,0.605,4,18-311-00165
SONITPUR,2021_01,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,26.36,LST_ASSAM_2021_01.tif,4.169,3,4,3,3,0.487,3,18-306-00137
SONITPUR,2021_02,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.05,LST_ASSAM_2021_02.tif,14.398,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2021_03,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,31.95,LST_ASSAM_2021_03.tif,22.146,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2021_04,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,35.07,LST_ASSAM_2021_04.tif,22.502,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2021_05,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.87,LST_ASSAM_2021_05.tif,26.968,5,4,3,3,0.818,5,18-306-00137
SONITPUR,2021_06,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,30.53,LST_ASSAM_2021_06.tif,11.278,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2021_07,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,29.86,LST_ASSAM_2021_07.tif,13.658,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2021_08,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,27.46,LST_ASSAM_2021_08.tif,7.095,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2021_09,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,32.04,LST_ASSAM_2021_09.tif,26.317,3,4,3,3,0.679,4,18-306-00137
SONITPUR,2021_10,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,31.21,LST_ASSAM_2021_10.tif,44.522,4,4,3,3,0.818,5,18-306-00137
SONITPUR,2021_11,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,29.14,LST_ASSAM_2021_11.tif,0.0,2,4,3,3,0.363,2,18-306-00137
SONITPUR,2021_12,SONITPUR,158,0.0,0.0,65693,118737,1446186,9.79,6.036,13.191,84.82,6.025,27.26,LST_ASSAM_2021_12.tif,22.774,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2022_01,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,26.48,LST_ASSAM_2022_01.tif,6.252,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2022_02,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,26.89,LST_ASSAM_2022_02.tif,0.964,3,4,3,3,0.363,2,18-306-00137
SONITPUR,2022_03,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,34.56,LST_ASSAM_2022_03.tif,53.618,4,4,3,3,0.818,5,18-306-00137
SONITPUR,2022_04,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,30.34,LST_ASSAM_2022_04.tif,7.336,2,4,3,3,0.363,2,18-306-00137
SONITPUR,2022_05,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,33.32,LST_ASSAM_2022_05.tif,6.89,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2022_06,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,24.22,LST_ASSAM_2022_06.tif,0.562,3,4,3,3,0.487,3,18-306-00137
SONITPUR,2022_07,SONITPUR,158,0.0,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,29.03,LST_ASSAM_2022_07.tif,25.109,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2022_08,SONITPUR,158,7244137.8,7244137.8,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,31.09,LST_ASSAM_2022_08.tif,25.822,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2022_09,SONITPUR,158,7244137.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,32.56,LST_ASSAM_2022_09.tif,8.83,3,4,3,3,0.487,3,18-306-00137
SONITPUR,2022_10,SONITPUR,158,19248814.8,12004677.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,29.68,LST_ASSAM_2022_10.tif,12.311,3,4,3,3,0.536,3,18-306-00137
SONITPUR,2022_11,SONITPUR,158,19248814.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,28.66,LST_ASSAM_2022_11.tif,7.151,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2022_12,SONITPUR,158,19248814.8,0.0,68323,119771,1457402,9.79,6.036,13.191,84.82,6.025,27.47,LST_ASSAM_2022_12.tif,26.615,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2023_01,SONITPUR,158,28626634.8,9377820.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,27.27,LST_ASSAM_2023_01.tif,23.162,4,4,3,3,0.689,4,18-306-00137
SONITPUR,2023_02,SONITPUR,158,28626634.8,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.66,LST_ASSAM_2023_02.tif,20.596,4,4,3,3,0.782,4,18-306-00137
SONITPUR,2023_03,SONITPUR,158,28626634.8,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,32.54,LST_ASSAM_2023_03.tif,3.724,3,4,3,3,0.435,3,18-306-00137
SONITPUR,2023_04,SONITPUR,158,0.0,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,32.17,LST_ASSAM_2023_04.tif,22.607,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2023_05,SONITPUR,158,14229129.97,14229129.97,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.05,LST_ASSAM_2023_05.tif,12.222,5,4,3,1,0.651,4,18-306-00137
SONITPUR,2023_06,SONITPUR,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.99,LST_ASSAM_2023_06.tif,23.652,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2023_07,SONITPUR,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.52,LST_ASSAM_2023_07.tif,27.384,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2023_08,SONITPUR,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,30.91,LST_ASSAM_2023_08.tif,14.641,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2023_09,SONITPUR,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,33.12,LST_ASSAM_2023_09.tif,57.261,4,4,3,3,0.818,5,18-306-00137
SONITPUR,2023_10,SONITPUR,158,14229129.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.99,LST_ASSAM_2023_10.tif,16.186,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2023_11,SONITPUR,158,83438901.97,69209772.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,29.4,LST_ASSAM_2023_11.tif,18.674,3,4,3,3,0.679,4,18-306-00137
SONITPUR,2023_12,SONITPUR,158,83438901.97,0.0,70953,120806,1468618,9.79,6.036,13.191,84.82,6.025,26.95,LST_ASSAM_2023_12.tif,33.302,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2024_01,SONITPUR,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,26.41,LST_ASSAM_2024_01.tif,5.482,4,4,3,3,0.679,4,18-306-00137
SONITPUR,2024_02,SONITPUR,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,30.09,LST_ASSAM_2024_02.tif,0.322,2,4,3,3,0.363,2,18-306-00137
SONITPUR,2024_03,SONITPUR,158,83438901.97,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,33.27,LST_ASSAM_2024_03.tif,9.176,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2024_04,SONITPUR,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,32.79,LST_ASSAM_2024_04.tif,31.267,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2024_05,SONITPUR,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,35.08,LST_ASSAM_2024_05.tif,41.11,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2024_06,SONITPUR,158,0.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,28.65,LST_ASSAM_2024_06.tif,19.296,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2024_07,SONITPUR,158,2.0,2.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,25.17,LST_ASSAM_2024_07.tif,35.617,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2024_08,SONITPUR,158,3.0,1.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,30.88,LST_ASSAM_2024_08.tif,19.831,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2024_09,SONITPUR,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,33.89,LST_ASSAM_2024_09.tif,61.74,4,4,3,3,0.818,5,18-306-00137
SONITPUR,2024_10,SONITPUR,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,29.06,LST_ASSAM_2024_10.tif,3.065,2,4,3,3,0.447,3,18-306-00137
SONITPUR,2024_11,SONITPUR,158,3.0,0.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,28.04,LST_ASSAM_2024_11.tif,25.575,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2024_12,SONITPUR,158,69409741.0,69409738.0,73583,121841,1479834,9.79,6.036,13.191,84.82,6.025,25.64,LST_ASSAM_2024_12.tif,5.173,3,4,3,3,0.487,3,18-306-00137
SONITPUR,2025_01,SONITPUR,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,26.26,LST_ASSAM_2025_01.tif,14.976,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2025_02,SONITPUR,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,29.71,LST_ASSAM_2025_02.tif,3.923,3,4,3,3,0.487,3,18-306-00137
SONITPUR,2025_03,SONITPUR,158,69409741.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,32.92,LST_ASSAM_2025_03.tif,13.449,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2025_04,SONITPUR,158,0.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.13,LST_ASSAM_2025_04.tif,21.41,4,4,3,3,0.727,4,18-306-00137
SONITPUR,2025_05,SONITPUR,158,1800000.0,1800000.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.35,LST_ASSAM_2025_05.tif,12.501,3,4,3,3,0.536,3,18-306-00137
SONITPUR,2025_06,SONITPUR,158,1800000.0,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,33.68,LST_ASSAM_2025_06.tif,36.783,4,4,3,3,0.689,4,18-306-00137
SONITPUR,2025_07,SONITPUR,158,20979392.4,19179392.4,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,34.8,LST_ASSAM_2025_07.tif,35.837,5,4,3,3,0.818,5,18-306-00137
SONITPUR,2025_08,SONITPUR,158,751535153.4,730555761.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,29.86,LST_ASSAM_2025_08.tif,6.017,3,4,3,1,0.439,3,18-306-00137
SONITPUR,2025_09,SONITPUR,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,32.03,LST_ASSAM_2025_09.tif,35.123,3,4,3,1,0.53,3,18-306-00137
SONITPUR,2025_10,SONITPUR,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,30.1,LST_ASSAM_2025_10.tif,13.466,4,4,3,1,0.569,3,18-306-00137
SONITPUR,2025_11,SONITPUR,158,751535153.4,0.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,27.45,LST_ASSAM_2025_11.tif,18.715,4,4,3,1,0.651,4,18-306-00137
SONITPUR,2025_12,SONITPUR,158,770297380.4,18762227.0,76214,122875,1491049,9.79,6.036,13.191,84.82,6.025,25.46,LST_ASSAM_2025_12.tif,3.216,3,4,3,1,0.344,2,18-306-00137
SONITPUR,2026_01,SONITPUR,158,777476083.4,7178703.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,26.06,LST_ASSAM_2026_01.tif,17.784,3,4,3,1,0.439,3,18-306-00137
SONITPUR,2026_02,SONITPUR,158,777476083.4,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,30.54,LST_ASSAM_2026_02.tif,38.496,4,4,3,1,0.569,3,18-306-00137
SONITPUR,2026_03,SONITPUR,158,824695633.4,47219550.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,30.44,LST_ASSAM_2026_03.tif,10.814,3,4,3,1,0.344,2,18-306-00137
SONITPUR,2026_04,SONITPUR,158,0.0,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,29.36,LST_ASSAM_2026_04.tif,10.548,3,4,3,3,0.579,3,18-306-00137
SONITPUR,2026_05,SONITPUR,158,0.0,0.0,78844,123910,1502265,9.79,6.036,13.191,84.82,6.025,31.9,LST_ASSAM_2026_05.tif,12.92,3,4,3,3,0.579,3,18-306-00137
SOUTH SALMARA MANCACHAR,2021_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,26.33,LST_ASSAM_2021_01.tif,11.033,4,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2021_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,31.32,LST_ASSAM_2021_02.tif,15.05,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2021_03,SOUTH SALMARA MANCACHAR,69,6820924.0,6820924.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,33.47,LST_ASSAM_2021_03.tif,12.233,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2021_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,34.03,LST_ASSAM_2021_04.tif,14.733,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2021_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.29,LST_ASSAM_2021_05.tif,14.733,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2021_06,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.47,LST_ASSAM_2021_06.tif,6.933,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2021_07,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,30.03,LST_ASSAM_2021_07.tif,12.633,2,2,1,3,0.379,2,18-758-00256
SOUTH SALMARA MANCACHAR,2021_08,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,25.8,LST_ASSAM_2021_08.tif,8.35,4,2,1,3,0.605,4,18-758-00256
SOUTH SALMARA MANCACHAR,2021_09,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.07,LST_ASSAM_2021_09.tif,23.817,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2021_10,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,30.48,LST_ASSAM_2021_10.tif,39.633,3,2,1,3,0.57,3,18-758-00256
SOUTH SALMARA MANCACHAR,2021_11,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,29.02,LST_ASSAM_2021_11.tif,0.0,2,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2021_12,SOUTH SALMARA MANCACHAR,69,0.0,0.0,23250,58131,530164,6.665,3.569,28.086,84.29,3.23,27.22,LST_ASSAM_2021_12.tif,20.967,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_01,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,25.91,LST_ASSAM_2022_01.tif,7.317,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_02,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,27.6,LST_ASSAM_2022_02.tif,0.0,3,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2022_03,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,35.02,LST_ASSAM_2022_03.tif,33.567,2,2,1,3,0.414,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_04,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.9,LST_ASSAM_2022_04.tif,24.483,5,2,1,3,0.677,4,18-758-00256
SOUTH SALMARA MANCACHAR,2022_05,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.95,LST_ASSAM_2022_05.tif,5.767,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_06,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,25.4,LST_ASSAM_2022_06.tif,0.1,2,2,1,3,0.308,2,18-758-00256
SOUTH SALMARA MANCACHAR,2022_07,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,28.26,LST_ASSAM_2022_07.tif,25.067,3,2,1,3,0.492,3,18-758-00256
SOUTH SALMARA MANCACHAR,2022_08,SOUTH SALMARA MANCACHAR,69,0.0,0.0,24163,58752,539004,6.665,3.569,28.086,84.29,3.23,29.08,LST_ASSAM_2022_08.tif,11.5,1,2,1,3,0.308,2,18-758-00256
