district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Dhenkanal,2021_07,Dhenkanal,205,9877165.871,20.339,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_07.tif,4.0,4.0,2.0,3.0,0.637,4.0,1,21-383
Dhenkanal,2021_08,Dhenkanal,205,151882.5,24.388,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_08.tif,4.0,4.0,2.0,3.0,0.671,4.0,3,21-383
Dhenkanal,2021_09,Dhenkanal,205,0.0,1.485,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_09.tif,2.0,4.0,2.0,3.0,0.418,3.0,4,21-383
Dhenkanal,2021_10,Dhenkanal,205,0.0,53.073,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_10.tif,3.0,4.0,2.0,3.0,0.542,3.0,4,21-383
Dhenkanal,2021_11,Dhenkanal,205,0.0,0.945,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_11.tif,2.0,4.0,2.0,3.0,0.339,2.0,4,21-383
Dhenkanal,2021_12,Dhenkanal,205,0.0,0.0,11082.227,10731.674,175587.736,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2021_12.tif,3.0,4.0,2.0,3.0,0.339,2.0,3,21-383
Dhenkanal,2022_01,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_01.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_02,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_02.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_03,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_03.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_04,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_04.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_05,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_05.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_06,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_06.tif,3.0,4.0,2.0,3.0,0.591,3.0,1,21-383
Dhenkanal,2022_07,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_07.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-383
Dhenkanal,2022_08,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_08.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2022_09,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_09.tif,3.0,4.0,2.0,3.0,0.591,3.0,5,21-383
Dhenkanal,2022_10,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_10.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-383
Dhenkanal,2022_11,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_11.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-383
Dhenkanal,2022_12,Dhenkanal,205,0.0,0.0,11503.333,10791.054,177556.695,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2022_12.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-383
Dhenkanal,2023_01,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_01.tif,3.0,4.0,2.0,3.0,0.591,3.0,3,21-383
Dhenkanal,2023_02,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_02.tif,3.0,4.0,2.0,3.0,0.591,3.0,4,21-383
Dhenkanal,2023_03,Dhenkanal,205,113561.875,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_03.tif,3.0,4.0,2.0,3.0,0.591,3.0,5,21-383
Dhenkanal,2023_04,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_04.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-383
Dhenkanal,2023_05,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_05.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-383
Dhenkanal,2023_06,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_06.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-383
Dhenkanal,2023_07,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_07.tif,3.0,4.0,2.0,3.0,0.372,2.0,2,21-383
Dhenkanal,2023_08,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_08.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-383
Dhenkanal,2023_09,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_09.tif,3.0,4.0,2.0,3.0,0.372,2.0,5,21-383
Dhenkanal,2023_10,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_10.tif,3.0,4.0,2.0,3.0,0.372,2.0,5,21-383
Dhenkanal,2023_11,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_11.tif,3.0,4.0,2.0,3.0,0.372,2.0,4,21-383
Dhenkanal,2023_12,Dhenkanal,205,0.0,0.0,11924.439,10850.434,179525.654,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2023_12.tif,3.0,4.0,2.0,3.0,0.372,2.0,3,21-383
Dhenkanal,2024_01,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_01.tif,3.0,3.0,2.0,3.0,0.309,2.0,3,21-383
Dhenkanal,2024_02,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_02.tif,3.0,3.0,2.0,3.0,0.573,3.0,4,21-383
Dhenkanal,2024_03,Dhenkanal,205,1514005.25,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_03.tif,3.0,3.0,2.0,3.0,0.573,3.0,3,21-383
Dhenkanal,2024_04,Dhenkanal,205,2699576.5,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_04.tif,3.0,3.0,2.0,3.0,0.573,3.0,3,21-383
Dhenkanal,2024_05,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_05.tif,3.0,3.0,2.0,3.0,0.468,3.0,2,21-383
Dhenkanal,2024_06,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_06.tif,3.0,3.0,2.0,3.0,0.468,3.0,3,21-383
Dhenkanal,2024_07,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_07.tif,3.0,3.0,2.0,3.0,0.468,3.0,1,21-383
Dhenkanal,2024_08,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_08.tif,3.0,3.0,2.0,3.0,0.468,3.0,4,21-383
Dhenkanal,2024_09,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_09.tif,3.0,3.0,2.0,3.0,0.468,3.0,4,21-383
Dhenkanal,2024_10,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_10.tif,3.0,3.0,2.0,3.0,0.468,3.0,5,21-383
Dhenkanal,2024_11,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_11.tif,3.0,3.0,2.0,3.0,0.468,3.0,4,21-383
Dhenkanal,2024_12,Dhenkanal,205,0.0,0.0,12345.545,10909.814,181494.612,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2024_12.tif,3.0,3.0,2.0,3.0,0.468,3.0,3,21-383
Dhenkanal,2025_01,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_01.tif,3.0,3.0,3.0,3.0,0.667,4.0,3,21-383
Dhenkanal,2025_02,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_02.tif,3.0,3.0,3.0,3.0,0.667,4.0,3,21-383
Dhenkanal,2025_03,Dhenkanal,205,46705.875,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_03.tif,3.0,3.0,3.0,3.0,0.667,4.0,3,21-383
Dhenkanal,2025_04,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_04.tif,3.0,3.0,3.0,3.0,0.783,4.0,2,21-383
Dhenkanal,2025_05,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_05.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-383
Dhenkanal,2025_06,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_06.tif,3.0,3.0,3.0,3.0,0.783,4.0,2,21-383
Dhenkanal,2025_07,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_07.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-383
Dhenkanal,2025_08,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_08.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-383
Dhenkanal,2025_09,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_09.tif,3.0,3.0,3.0,4.0,0.783,4.0,5,21-383
Dhenkanal,2025_10,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_10.tif,3.0,3.0,3.0,3.0,0.783,4.0,5,21-383
Dhenkanal,2025_11,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_11.tif,3.0,3.0,3.0,3.0,0.783,4.0,5,21-383
Dhenkanal,2025_12,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2025_12.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-383
Dhenkanal,2026_01,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2026_01.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-383
Dhenkanal,2026_02,Dhenkanal,205,0.0,0.0,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2026_02.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-383
Dhenkanal,2026_03,Dhenkanal,205,0.0,30.607,0.0,0.0,0.0,9.801,11.738,10.893,39798.75,87.1,7.07,10.76,7.39,7.27,8.122,LST_ODISHA_2026_03.tif,4.0,3.0,3.0,3.0,0.762,4.0,4,21-383
Gajapati,2021_01,Gajapati,164,0.0,0.0,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,0.105,1.0,2,21-389
Gajapati,2021_02,Gajapati,164,0.0,0.048,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,0.284,2.0,2,21-389
Gajapati,2021_03,Gajapati,164,0.0,29.368,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,0.492,3.0,2,21-389
Gajapati,2021_04,Gajapati,164,414180.641,0.0,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,3.0,0.308,2.0,1,21-389
Gajapati,2021_05,Gajapati,164,0.0,2.62,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,3.0,0.353,2.0,1,21-389
Gajapati,2021_06,Gajapati,164,0.0,0.036,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,3.0,0.228,2.0,3,21-389
Gajapati,2021_07,Gajapati,164,0.0,14.821,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,4.0,0.379,2.0,3,21-389
Gajapati,2021_08,Gajapati,164,0.0,25.306,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_08.tif,4.0,2.0,1.0,3.0,0.605,4.0,1,21-389
Gajapati,2021_09,Gajapati,164,0.0,3.493,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_09.tif,3.0,2.0,1.0,3.0,0.492,3.0,4,21-389
Gajapati,2021_10,Gajapati,164,0.0,52.782,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_10.tif,3.0,2.0,1.0,3.0,0.492,3.0,1,21-389
Gajapati,2021_11,Gajapati,164,0.0,3.243,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_11.tif,4.0,2.0,1.0,3.0,0.57,3.0,1,21-389
Gajapati,2021_12,Gajapati,164,0.0,0.0,5603.608,9684.399,92622.237,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2021_12.tif,3.0,2.0,1.0,3.0,0.308,2.0,2,21-389
Gajapati,2022_01,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_01.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2022_02,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-389
Gajapati,2022_03,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_04,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_04.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_05,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_05.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_06,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_06.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_07,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_07.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2022_08,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_08.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2022_09,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_09.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_10,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_10.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2022_11,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_11.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2022_12,Gajapati,164,0.0,0.0,5832.24,9750.349,93625.41,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2022_12.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2023_01,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_01.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2023_02,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,3,21-389
Gajapati,2023_03,Gajapati,164,152761.571,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2023_04,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_04.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-389
Gajapati,2023_05,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_05.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-389
Gajapati,2023_06,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_06.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-389
Gajapati,2023_07,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_07.tif,3.0,2.0,1.0,3.0,0.105,1.0,0,21-389
Gajapati,2023_08,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_08.tif,3.0,2.0,1.0,3.0,0.105,1.0,1,21-389
Gajapati,2023_09,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_09.tif,3.0,2.0,1.0,3.0,0.105,1.0,2,21-389
Gajapati,2023_10,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_10.tif,3.0,2.0,1.0,3.0,0.105,1.0,2,21-389
Gajapati,2023_11,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_11.tif,3.0,2.0,1.0,3.0,0.105,1.0,2,21-389
Gajapati,2023_12,Gajapati,164,0.0,0.0,6060.872,9816.298,94628.582,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2023_12.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-389
Gajapati,2024_01,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_01.tif,3.0,2.0,1.0,3.0,0.105,1.0,3,21-389
Gajapati,2024_02,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_02.tif,3.0,2.0,1.0,3.0,0.485,3.0,4,21-389
Gajapati,2024_03,Gajapati,164,48741.286,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_03.tif,3.0,2.0,1.0,3.0,0.485,3.0,2,21-389
Gajapati,2024_04,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_04.tif,3.0,2.0,1.0,3.0,0.485,3.0,1,21-389
Gajapati,2024_05,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_05.tif,3.0,2.0,1.0,4.0,0.485,3.0,1,21-389
Gajapati,2024_06,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_06.tif,3.0,2.0,1.0,4.0,0.485,3.0,1,21-389
Gajapati,2024_07,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_07.tif,3.0,2.0,1.0,4.0,0.485,3.0,4,21-389
Gajapati,2024_08,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_08.tif,3.0,2.0,1.0,4.0,0.485,3.0,0,21-389
Gajapati,2024_09,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_09.tif,3.0,2.0,1.0,4.0,0.485,3.0,1,21-389
Gajapati,2024_10,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_10.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-389
Gajapati,2024_11,Gajapati,164,0.0,0.0,6289.505,9882.248,95631.755,10.127,15.885,16.335,14828.143,89.6,4.75,4.5,4.14,6.96,5.088,LST_ODISHA_2024_11.tif,3.0,2.0,1.0,4.0,0.485,3.0,2,21-389
