object-id,district,timeperiod,total-tender-awarded-value,preparedness-measures-tenders-awarded-value,restoration-measures-tenders-awarded-value,relief-and-mitigation-sanction-value,others-tenders-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sdrf-tenders-awarded-value,sdrf-sanctions-awarded-value,total-tender-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,restoration-measures-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,health-centres-count,sdtname,st-area(shape),elevation-mean,slope-mean,sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,financialyear,government-response,flood-hazard,exposure,vulnerability,financial-year,topsis-score,risk-score
10-236-01488,Gaya,2022_11,62215135.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390424439266323,0.0885186394133981,0.0,18.9429888344672,105399.0,0.0,0.0,,,,0.0,0.0,342477602.0,0.0,0.0,62215135.0,0.0,0.0,,0.9168526289823932,18701.74899999984,38176.867000000086,325349.51875000075,270,0.0,0.0,884697.585399466,42.0,Tikari,290576655.12704176,87.38294332661496,85.49461278311071,1488,1488.0,6855.293836805556,137105.87673611112,20565.881510416668,1283.9965356336804,431.88351171875,48764,55619.29383680556,11.614312807197848,2.0,42.900574404351545,11.37354158123571,2022-2023,4,2,3,4,2022-2023,0.3701249853105479,2
10-229-01386,Nalanda,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139637377365099,0.1209523572885185,0.0,18.98952009429741,78174.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9052523540925342,42591.31100000022,73809.58799999999,637955.5500000007,457,85101.36914276025,35.0,623038.9823540899,44.0,Bihar,215840179.0991975,54.99850705692076,83.6930435303496,1386,1386.0,28834.493055555555,576689.8611111111,86503.47916666666,5400.700549305555,1816.5730625,64776,93610.49305555556,12.94891012262618,2.0,40.812412478836094,6.719944375003662,2022-2023,5,2,4,2,2022-2023,0.3677407237800964,2
10-230-01403,Patna,2022_11,12142529.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249045883980062,0.0945471801920892,0.0,17.113039614768162,88363.0,0.0,0.0,,,,0.0,0.0,26601658.0,0.0,0.0,11756429.0,0.0,386100.0,,0.8798268798459827,17336.14000000013,28696.189999999944,285399.8406250011,280,142472.75596518395,7.0,734646.7141388755,17.0,Bihta,244879174.98088208,56.3279528713904,79.46747278534646,1403,1403.0,4148.316840277777,82966.33680555555,12444.950520833332,776.9797441840277,261.3439609375,54640,58788.31684027778,11.961566083208051,2.0,48.20171977567053,11.96894951092846,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-229-01387,Nalanda,2022_11,8057521.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256158346143861,0.1256158346143861,0.0,14.320205146040024,54805.0,0.0,0.0,,,,0.0,0.0,16115042.0,0.0,0.0,8057521.0,0.0,0.0,,0.9050865804466453,9815.236999999965,16938.84700000001,154404.29843749944,162,57170.28619836292,9.0,637790.4154710548,29.0,Noorsarai,151514769.88009417,51.553094526709785,82.7707784745707,1387,1387.0,0.0,0.0,0.0,0.0,0.0,38567,38567.0,10.776933647937357,2.0,71.78157492156507,10.392304301605,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-218-01230,Siwan,2022_11,6885487.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382157301810052,0.1326822840689121,0.0,16.054556372338368,60554.0,0.0,0.0,,,,0.0,0.0,55083896.0,0.0,0.0,0.0,558860.0,6326627.0,,0.9769662715573568,22881.892,32466.871000000043,334022.484375,245,141737.873491468,98.0,580310.4276899435,5.0,Siwan,168879532.28230655,62.96916357153469,81.52093893923637,1230,1230.0,0.0,0.0,0.0,0.0,0.0,35195,35195.0,10.779201591135104,2.0,58.65321778661742,8.80806932802955,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-236-01498,Gaya,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127005539675388,0.10453074300294,0.0,18.18834928251157,86520.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9169237085925211,12920.240000000224,26399.557999999844,237872.2890625,187,0.0,0.0,830359.3839810089,30.0,Gurua,238015237.1519128,130.54497907079315,86.42099744522207,1498,1498.0,0.0,0.0,0.0,0.0,0.0,67357,67357.0,9.764953902341256,2.0,36.17144469023264,9.31751711032261,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-234-01470,Rohtas,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234847749458418,0.1022902229602794,0.0,30.175615773282445,147509.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9005275612825646,16239.938000000082,27594.314000000013,249248.7203125004,183,100356.94488871678,7.0,858621.5717681146,19.0,Sheosagar,406503956.12222886,171.51386342832734,85.36907548666626,1470,1470.0,0.0,0.0,0.0,0.0,0.0,49882,49882.0,10.761126257968806,2.0,31.14951285032677,9.4543121767371,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-220-01274,Vaishali,2022_11,142009.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369523324780993,0.106465423157657,0.0,24.487047326261138,114118.0,0.0,0.0,,,,0.0,0.0,426027.0,0.0,0.0,0.0,142009.0,0.0,,0.8818191979613909,36403.10399999982,60937.01900000032,554064.0718750022,227,0.0,0.0,849023.0892637419,15.0,Patepur,317029999.71255994,46.67535138408741,80.32660425446012,1274,1274.0,0.0,0.0,0.0,0.0,0.0,116023,116023.0,10.936133352869687,2.0,57.71959008127699,19.683166268757056,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-221-01298,Samastipur,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393398404641904,0.1301131946589513,0.0,19.516979198842705,75464.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8944907238037049,13620.918999999994,28343.590000000084,234866.42812499963,237,142071.61850033607,12.0,440791.3454203469,21.0,Ujiarpur,209497824.1015558,45.53143604029919,84.72181727980461,1298,1298.0,0.0,0.0,0.0,0.0,0.0,86411,86411.0,11.525153047644396,2.0,64.81466479962042,19.760215713277244,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-207-01098,Madhubani,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374587853034337,0.1374587853034337,0.0,21.1686529367288,75775.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9097851631742092,15018.375,30090.79000000004,262301.6328125,179,113485.57827500538,8.0,817167.8277463113,20.0,Ghoghardiha,211228851.4219488,52.16102508531288,83.77409910552181,1098,1098.0,9201.648600260416,184032.9720052083,27604.94580078125,1723.4687828287758,579.7038618164062,43699,52900.648600260414,13.029953133728023,2.0,40.80189818830033,11.349017489715337,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-215-01181,Darbhanga,2022_11,4977800.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379752055822147,0.1105389221130043,0.0,19.675928136114777,83944.0,0.0,0.0,,,,0.0,0.0,14933400.0,0.0,0.0,0.0,4977800.0,0.0,,0.8972520310626736,18847.43899999978,38039.06200000015,315193.7062499989,212,136066.0143757271,8.0,804551.1017174694,20.0,Jale,234172285.01568127,52.49736859036222,84.10199661155075,1181,1181.0,0.0,0.0,0.0,0.0,0.0,74514,74514.0,11.382558982204689,2.0,47.799071315457496,15.633303808680248,2022-2023,5,2,2,4,2022-2023,0.36759277301906196,2
10-224-01339,Bhagalpur,2022_11,24197629.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317838919275336,0.0931918556643183,0.0,10.996638968389563,59143.0,0.0,0.0,,,,0.0,0.0,169383403.0,0.0,0.0,0.0,0.0,24197629.0,,0.8618807507517774,8512.93200000003,17110.78999999992,145727.24609375,111,45289.33424125198,24.0,759961.4731982604,24.0,Nathnagar,163498377.60317266,34.36635874592279,79.31266126284018,1339,1339.0,0.0,0.0,0.0,0.0,0.0,41180,41180.0,10.714327343370568,2.0,46.09519184069937,13.074307916464305,2022-2023,4,2,1,5,2022-2023,0.36683833223868756,2
10-216-01213,Muzaffarpur,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279811418804857,0.1067643897117197,0.0,19.53788331724472,92167.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8845455782956448,26303.071,44681.42599999998,408958.55937499925,262,152101.6064128129,22.0,758614.1411165801,25.0,Kurhani,256354911.2077163,51.09365234375,82.2315390625,1213,1213.0,0.0,0.0,0.0,0.0,0.0,167783,167783.0,11.311741952402809,2.0,50.12903571875577,11.797977149055626,2022-2023,5,2,3,3,2022-2023,0.36161802452891306,2
10-221-01284,Samastipur,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132438861837238,0.1293216274541893,0.0,27.28686339283396,106007.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8945772557913522,26902.022000000343,55820.45500000008,462770.85312500224,252,68214.53368507022,10.0,1030516.7240689888,34.0,Kalyanpur,294821482.9966942,47.77200071991551,85.16245980188741,1284,1284.0,927.5995042588976,18551.99008517795,2782.7985127766924,173.7393871476915,58.43876876831054,90698,91625.59950425888,10.923169894660903,2.0,69.21072247303559,8.93684604856277,2022-2023,5,2,3,3,2022-2023,0.36161802452891306,2
10-216-01202,Muzaffarpur,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276375175787343,0.0982985799363279,0.0,21.4290904261195,108320.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8844745253264212,32269.875,54821.04799999972,481369.59375,321,0.0,0.0,1257429.022935316,21.0,Saraiya,301402655.1404849,54.20189917172979,79.3326774532353,1202,1202.0,0.0,0.0,0.0,0.0,0.0,99254,99254.0,9.92173615169162,2.0,56.92969552864368,11.585427287565237,2022-2023,5,2,3,3,2022-2023,0.36161802452891306,2
10-226-01359,Munger,2022_11,137415404.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388266875326633,0.1180040694075717,0.0,30.44504990715352,128541.0,0.0,0.0,,,,0.0,0.0,549661616.0,0.0,0.0,137415404.0,0.0,0.0,,0.862843718660738,13327.50500000012,24016.23200000001,224414.24374999944,137,95055.50845284513,7.0,664260.6901675664,25.0,Dharhara,355220468.750446,137.47761403037077,87.24631568334202,1359,1359.0,0.0,0.0,0.0,0.0,0.0,27823,27823.0,11.021385184918952,2.0,56.3921935089674,17.481939402652483,2022-2023,2,2,2,5,2022-2023,0.35519231247460126,2
10-236-01495,Gaya,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288123360806041,0.1028328939171409,0.0,17.173093284162547,81376.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9169245432965692,42442.35900000017,86670.12699999986,753360.3062500022,428,139360.5258053738,91.0,581068.1985450918,49.0,Gaya Town C.D.Block,224144813.6021213,105.6364971511484,86.62658810206321,1495,1495.0,606044.9344075521,12120898.688151045,1818134.803222656,113512.2162145345,38180.83086767578,137695,743739.9344075521,18.34092006773454,3.0,19.28217238042641,5.810610519670512,2022-2023,5,2,4,1,2022-2023,0.35357079438903216,2
10-218-01247,Siwan,2022_11,2833024.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390987234926886,0.1007100490024915,0.0,11.178815439276564,55955.0,0.0,0.0,,,,0.0,0.0,8499072.0,0.0,0.0,0.0,2833024.0,0.0,,0.9746505981147868,11976.038999999872,16981.439999999944,167135.5031249998,124,0.0,0.0,440522.4599351549,12.0,Siswan,155554872.77293277,56.10278972167151,81.61181415587426,1247,1247.0,0.0,0.0,0.0,0.0,0.0,59235,59235.0,11.32968684055035,2.0,30.080189077403563,12.327171435806534,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-203-01026,Pashchim Champaran,2022_11,8623800.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320063518237736,0.1227022124563958,0.0,22.69990930443324,90925.0,0.0,0.0,,,,0.0,0.0,68990400.0,0.0,0.0,8623800.0,0.0,0.0,,0.8892764449908181,12722.985000000335,30529.820000000065,252060.97499999963,167,94829.0444732087,63.0,581993.0106503835,15.0,Sikta,255004178.86147365,73.08764399108236,86.2051454661371,1026,1026.0,0.0,0.0,0.0,0.0,0.0,60381,60381.0,9.594475083221544,3.0,35.01929414882165,11.884533214090526,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-234-01475,Rohtas,2022_11,2425169.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310836883328027,0.106627618561677,0.0,30.60212652720132,141667.0,0.0,0.0,,,,0.0,0.0,14551014.0,0.0,0.0,2425169.0,0.0,0.0,,0.9006127993688232,9471.532999999938,16090.0,153371.58437500056,83,61480.967233531104,5.0,400539.9972344423,7.0,Rohtas,389741138.17794544,321.7035097215551,87.01113830249525,1475,1475.0,2236.578993055556,44731.57986111111,6709.736979166667,418.9112453993056,140.9044765625,35219,37455.57899305556,11.903035324691446,2.0,29.554772728120746,6.225786756613337,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-234-01469,Rohtas,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303078114868866,0.1011535308587765,0.0,35.70719639314812,174085.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9010424651546304,5516.93200000003,9361.288,85121.4437500001,98,0.0,0.0,797466.5884197215,21.0,Nauhatta,478591449.404211,291.2549987177472,85.02069804187589,1469,1469.0,0.0,0.0,0.0,0.0,0.0,22875,22875.0,10.597333333333331,2.0,31.90819672131148,4.279781420765027,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-204-01035,Purbi Champaran,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238921300336718,0.1028880498734769,0.0,13.066782333931576,63229.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8846173428508001,8689.444999999949,21499.527999999933,183380.41093750112,118,84606.64148432389,14.0,638773.5266133372,15.0,Banjaria,176960195.87167916,65.70465146743062,84.79467931814169,1035,1035.0,0.0,0.0,0.0,0.0,0.0,50603,50603.0,11.017844791810765,2.0,50.19267632353813,9.920360452937572,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-218-01244,Siwan,2022_11,2957562.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138545449491673,0.138545449491673,0.0,19.811999277309248,69583.0,0.0,0.0,,,,0.0,0.0,20702934.0,0.0,0.0,2957562.0,0.0,0.0,,0.9760755719607748,15762.696999999927,22277.73599999992,219303.125,162,0.0,0.0,315264.56963355484,15.0,Raghunathpur,193566358.3438411,58.39978168988583,84.48463293378789,1244,1244.0,0.0,0.0,0.0,0.0,0.0,82148,82148.0,9.51501558163315,3.0,25.97628670204996,14.42274918439889,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-218-01229,Siwan,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382157301810052,0.1382157301810052,0.0,8.016512350498306,29339.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9776453482818366,4935.031000000017,7027.241000000038,81490.70703125,75,0.0,0.0,261005.46610655377,9.0,Nautan,81827813.66620097,65.88252978783454,82.97899206066779,1229,1229.0,0.0,0.0,0.0,0.0,0.0,15839,15839.0,11.242471115600733,2.0,73.47686091293642,39.04286886798409,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-228-01375,Sheikhpura,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128816158244676,0.1185021673036386,0.0,8.413653878558344,35877.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9038556647615602,5594.179000000004,11216.786000000022,98270.9867187501,41,0.0,0.0,363818.8450784108,9.0,Ghat Kusumbha,99088070.68237934,40.90632153901763,82.00384051568336,1375,1375.0,0.0,0.0,0.0,0.0,0.0,20560,20560.0,11.967315175097276,2.0,34.1488326848249,5.136186770428016,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-228-01377,Sheikhpura,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345845450500647,0.0960469292154748,0.0,12.96633544408911,66466.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9120284638474006,7476.714999999967,14842.302000000023,129376.3460937501,107,13463.423691675678,6.0,474779.4282253792,14.0,Ariari,183445963.63454768,56.25583813526277,82.14646787400892,1377,1377.0,0.0,0.0,0.0,0.0,0.0,64126,64126.0,10.146212144839849,2.0,24.54074790256682,7.907868883136325,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-228-01376,Sheikhpura,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345845450500647,0.1323492805440842,0.0,13.896674457128846,51235.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8960143639398771,10513.234999999986,21266.49500000011,173935.31562499888,68,0.0,0.0,419085.992581023,2.0,Chewara,141385828.1075451,50.752355259552765,82.65481484603873,1376,1376.0,0.0,0.0,0.0,0.0,0.0,14545,14545.0,11.151873496046752,2.0,58.00618769336542,19.84874527328979,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-239-01539,Jehanabad,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1319299314565128,0.0988389610460265,0.0,8.005955844728152,40652.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9034666593769414,8815.377000000095,14898.141999999993,135085.18124999944,104,0.0,0.0,449426.5304950314,11.0,Ghoshi,112225161.55433495,68.9915033490449,83.19719495339689,1539,1539.0,0.0,0.0,0.0,0.0,0.0,36514,36514.0,10.695568822917238,2.0,47.85561702360739,6.567344032425919,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-230-01417,Patna,2022_11,11452468.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029393810932,0.13029393810932,0.0,14.071745315806568,53200.0,0.0,0.0,,,,0.0,0.0,80167276.0,0.0,0.0,0.0,4248904.0,7203564.0,,0.8799665410173487,12253.084000000032,20322.810999999987,207003.17343749944,165,66130.43412518325,6.0,515382.9628926583,12.0,Barh,147280816.515725,43.10388845646215,78.22777082134759,1417,1417.0,0.0,0.0,0.0,0.0,0.0,42861,42861.0,11.567345605562164,2.0,58.09477147056765,13.018828305452509,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-206-01068,Sitamarhi,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283342634313636,0.1177596219558504,0.0,15.30875085426056,64874.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8859203038034384,17337.68299999996,37798.74500000011,302915.1812500004,164,0.0,0.0,569850.4133094288,18.0,Sursand,181412871.1123928,60.53131502577448,82.42109234977832,1068,1068.0,0.0,0.0,0.0,0.0,0.0,47309,47309.0,10.785939250459744,2.0,33.34672049715699,6.87607009237143,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-227-01371,Lakhisarai,2022_11,6980998.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365843906462192,0.1332045395451626,0.0,18.515430996777617,69381.0,0.0,0.0,,,,0.0,0.0,41885988.0,0.0,0.0,0.0,0.0,6980998.0,,0.8865421680646902,6827.363000000012,14039.889000000025,119390.56875000056,125,0.0,0.0,447815.1738201299,21.0,Halsi,191441208.6304817,53.75304843245711,84.04011477672502,1371,1371.0,0.0,0.0,0.0,0.0,0.0,40048,40048.0,9.320465441470237,2.0,47.25579304834199,7.311226528166201,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-219-01261,Saran,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361803051984558,0.1024988491316516,0.0,12.094864197534903,57608.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9410233913152144,15036.631999999983,22331.93499999994,195054.1593749998,174,0.0,0.0,681632.2499505652,24.0,Amnour,160109081.4065653,52.93171179841638,80.61458131526814,1261,1261.0,0.0,0.0,0.0,0.0,0.0,128757,128757.0,10.18487538541594,2.0,51.77660243714905,15.557212423402223,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-219-01263,Saran,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246602689493447,0.1028041387165224,0.0,9.663589039353116,44168.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9408220824702844,10499.494999999995,15620.330000000076,149201.8624999998,137,0.0,0.0,461121.4202327736,2.0,Parsa,122749042.93573296,51.89914350210661,78.66635699092976,1263,1263.0,0.0,0.0,0.0,0.0,0.0,31541,31541.0,10.64950382042421,2.0,43.53064265559114,8.519070416283567,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-223-01326,Khagaria,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329876502494017,0.1201443236908178,0.0,25.11016365138094,99869.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8688948525424169,15101.842999999875,40030.35499999998,292217.4000000004,146,0.0,0.0,638752.4653271013,25.0,Beldaur,276820454.1841197,34.53614156000043,81.15034441989309,1326,1326.0,0.0,0.0,0.0,0.0,0.0,77274,77274.0,10.257525170173668,2.0,67.89476408623858,13.182959339493232,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-225-01345,Banka,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312456873449186,0.1312456873449186,0.0,20.999309975186986,78997.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8892735637438494,16316.56700000004,30612.177000000025,256507.7046875004,223,0.0,0.0,619923.757938907,21.0,Shambhuganj,217970788.89652416,54.88677551094824,81.1354628160951,1345,1345.0,0.0,0.0,0.0,0.0,0.0,50571,50571.0,11.35761602499456,2.0,62.52397619188863,10.40319550730656,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-220-01281,Vaishali,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1239907056616411,0.1026059636421028,0.0,4.3094504729683205,20432.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8807874269979694,12002.326000000116,19812.33900000004,174199.17499999888,69,18054.68672700613,6.0,270722.9847312436,9.0,Desri,56627949.53624974,45.92569937774331,80.90132912619647,1281,1281.0,0.0,0.0,0.0,0.0,0.0,48797,48797.0,10.927925897083837,2.0,34.6681148431256,9.560013935282909,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-221-01289,Samastipur,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297394720289442,0.1297394720289442,0.0,8.692544625939265,34172.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8944906524446936,8595.110000000102,17868.65499999991,158902.13906250056,124,66831.82425869108,8.0,460077.7153093087,13.0,Pusa,95008289.7510354,50.40452113091476,85.49654489529347,1289,1289.0,0.0,0.0,0.0,0.0,0.0,41698,41698.0,11.45891889299247,2.0,76.6151853805938,9.88056981150175,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
10-213-01158,Madhepura,2022_11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135980408056577,0.135980408056577,0.0,12.646177949261665,45095.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8909277166069401,8214.770000000019,22257.78199999989,176295.07968750037,121,0.0,0.0,430790.747624944,8.0,Gamharia,125479849.27382244,47.86019171063028,82.44893968537748,1158,1158.0,0.0,0.0,0.0,0.0,0.0,25107,25107.0,11.90847174094874,2.0,66.53921217190425,8.722666985302904,2022-2023,5,2,1,4,2022-2023,0.3533804760221188,2
